,outer_fold,inner_fold,params,accuracy,f1_macro,mcc,kappa,y_val,preds,preds_prob,sample_indices
0,0,0,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0, 'l2_reg': 0, 'learning_rate': 0.0001, 'loss_function': 'standard', 'min_delta': 0.001, 'n_neurons': [200, 100, 25], 'patience': 2, 'use_batch_norm': False, 'best_epoch': np.int64(36), 'n_genes': 2000}",0.8895348837209303,0.8886871972818622,0.8522411865645947,0.8506517988734905,"[2 1 2 3 3 1 2 3 2 2 2 2 1 1 2 2 1 2 2 0 2 2 2 1 2 2 3 2 2 2 1 3 1 2 1 2 2
 2 1 1 2 2 2 2 2 1 2 2 2 2 3 1 1 3 3 3 2 0 0 1 1 2 1 3 1 1 0 3 1 0 0 0 3 3
 0 1 3 3 2 3 3 1 1 3 1 0 3 1 3 2 2 2 3 1 1 3 1 0 2 3 1 1 1 1 1 3 3 0 3 1 3
 1 1 2 3 1 2 3 2 0 3 1 3 0 1 3 0 2 3 0 2 0 2 1 2 2 2 1 3 1 2 3 0 0 0 1 0 3
 0 2 3 0 0 2 2 1 3 1 0 2 3 3 3 3 0 2 1 0 1 2 2 2 1 3 2 0 1 3 3 3 1 2 2 1 0
 1 1 2 0 0 2 3 0 0 3 2 0 3 0 2 1 3 0 0 2 0 0 0 3 0 1 3 0 1 1 2 0 3 1 1 2 0
 0 1 1 0 0 3 3 0 1 3 0 3 3 3 3 2 2 3 1 0 3 2 0 3 1 0 2 2 2 0 3 0 1 0 0 3 0
 3 3 1 0 3 3 0 0 0 3 2 1 3 2 2 0 2 1 0 2 2 2 2 2 2 2 2 2 2 0 1 1 1 1 1 1 1
 3 3 3 3 2 2 2 2 2 2 2 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 2 3 2 1 1
 2 0 2 2 2 3 2 2 2 1 2]","[1 1 0 3 2 1 3 3 2 0 0 0 2 1 2 0 1 0 2 0 2 2 2 0 2 0 3 2 2 2 0 3 1 2 0 2 0
 2 1 2 2 0 2 3 2 1 2 2 2 2 3 1 1 3 3 3 2 0 0 1 1 2 1 3 1 1 0 3 1 0 0 0 3 3
 0 1 3 3 2 3 3 1 1 3 1 0 3 2 3 0 2 2 3 1 1 3 1 0 2 3 1 1 1 1 1 3 3 0 3 1 3
 1 1 2 3 1 2 3 2 2 3 1 3 0 1 3 2 2 3 0 2 0 2 1 2 2 2 1 3 1 0 3 0 0 0 1 0 3
 0 2 3 0 0 2 2 0 3 1 0 2 3 3 3 3 0 2 1 0 0 2 2 2 3 3 2 0 1 3 3 3 1 2 2 1 0
 1 1 2 0 0 2 3 0 0 3 2 0 3 0 2 1 3 0 0 2 0 0 0 3 0 1 3 0 3 1 2 0 3 3 1 2 0
 0 0 1 0 0 3 3 0 1 3 0 3 3 3 3 2 2 3 1 0 3 2 0 3 0 0 2 2 2 0 3 0 1 0 0 3 0
 3 3 1 0 3 3 0 0 0 3 2 1 3 2 0 2 2 1 0 2 2 2 2 2 2 2 2 2 2 0 1 1 1 1 1 1 1
 3 3 3 3 2 2 2 2 2 0 2 2 3 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 3 2 1 1
 2 2 2 2 2 3 2 2 2 1 2]","[[1.92599088e-01 3.69772315e-01 2.75780559e-01 1.61847994e-01]
 [1.75938316e-04 9.87127900e-01 2.11959495e-03 1.05765695e-02]
 [6.55895054e-01 9.30445045e-02 1.15811899e-01 1.35248587e-01]
 ...
 [5.93886748e-02 4.38602008e-02 8.72609913e-01 2.41411403e-02]
 [1.81920908e-03 9.39686656e-01 2.16590259e-02 3.68351452e-02]
 [9.01347958e-03 2.22918298e-03 9.85329926e-01 3.42755462e-03]]","[   3    7    8   15   20   22   23   34   36   49   54   57   59   60
   61   65   71   76   81   84   92   97   99  100  104  105  110  114
  123  128  130  131  134  143  144  151  153  156  159  164  167  175
  176  177  179  180  181  187  188  196  197  202  205  207  210  215
  217  220  225  230  233  245  247  252  254  264  266  272  274  279
  280  289  295  296  308  310  311  312  322  323  343  348  360  363
  364  369  372  376  377  381  389  390  399  400  402  414  415  416
  430  435  442  447  450  454  456  457  464  465  467  468  471  476
  478  479  482  484  486  494  495  498  499  507  510  512  513  515
  519  530  532  533  536  537  540  541  542  543  545  553  554  573
  574  575  580  584  590  597  598  603  605  608  609  610  612  616
  619  633  638  640  641  643  645  649  650  660  664  669  672  674
  679  681  686  689  693  695  696  709  711  712  714  716  717  722
  724  731  742  743  744  747  750  751  752  753  757  761  764  766
  767  768  769  771  778  784  785  788  790  791  798  802  807  808
  809  811  812  818  820  829  831  834  836  841  843  844  846  848
  859  886  888  891  897  913  916  918  921  927  928  937  938  944
  945  949  953  959  966  973  985  994 1001 1002 1003 1014 1017 1018
 1020 1021 1023 1025 1028 1034 1039 1041 1043 1045 1047 1049 1050 1062
 1069 1070 1071 1074 1076 1078 1080 1090 1093 1095 1102 1112 1120 1123
 1126 1128 1132 1135 1138 1150 1154 1156 1167 1168 1176 1179 1187 1189
 1190 1191 1193 1197 1200 1204 1209 1211 1216 1217 1220 1224 1229 1230
 1231 1234 1235 1237 1241 1247 1250 1253 1257 1262 1264 1265 1267 1269
 1270 1277 1288 1290 1293 1311 1312 1315 1320 1329 1330 1331 1336 1337
 1339 1340 1351 1355 1357 1367 1372 1373]"
1,0,1,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0, 'l2_reg': 0, 'learning_rate': 0.0001, 'loss_function': 'standard', 'min_delta': 0.001, 'n_neurons': [200, 100, 25], 'patience': 2, 'use_batch_norm': False, 'best_epoch': np.int64(36), 'n_genes': 2000}",0.9067055393586005,0.9044376225976176,0.8737704724575986,0.8734536231048596,"[1 2 1 2 2 3 2 2 3 2 1 1 2 2 3 2 1 2 2 2 2 1 2 2 1 2 3 3 1 1 3 2 2 2 2 1 2
 1 2 1 2 2 2 2 2 2 2 2 3 2 3 3 1 0 3 0 0 1 1 1 3 0 1 2 2 1 0 0 3 0 1 0 3 0
 1 3 2 1 0 1 3 1 3 0 1 2 0 0 3 3 3 2 1 0 0 1 3 3 3 3 2 1 2 1 3 3 0 2 2 3 3
 2 1 3 1 2 0 1 1 1 1 3 3 2 1 2 3 1 1 1 1 1 0 0 3 3 2 3 1 3 0 3 1 3 0 1 3 0
 2 0 0 1 2 3 2 3 0 0 0 0 3 0 0 0 1 0 1 2 0 0 1 1 1 3 2 2 1 3 3 3 0 1 3 2 3
 1 2 0 2 3 2 3 3 3 0 3 3 0 0 3 0 0 3 3 2 3 1 0 2 0 3 2 1 1 3 0 2 0 0 1 1 0
 3 3 2 1 0 3 1 3 0 0 1 1 0 2 0 2 2 2 0 0 2 2 0 1 3 0 1 3 0 1 0 3 1 1 2 3 3
 0 2 0 3 0 2 3 3 2 0 1 2 3 2 1 0 2 2 2 2 2 3 1 2 2 2 2 2 2 2 1 1 1 1 1 3 3
 3 3 2 2 0 2 1 1 2 2 2 0 2 2 0 2 2 2 2 2 2 0 2 2 2 0 2 0 2 2 2 2 2 2 0 3 2
 1 2 1 2 2 2 2 0 2 2]","[1 2 2 2 2 2 2 2 1 2 2 2 2 2 3 2 1 2 2 2 2 1 2 0 1 2 3 3 1 1 0 2 2 2 2 1 2
 2 2 1 2 2 2 2 2 2 2 2 3 2 3 3 1 3 3 0 0 1 1 1 3 0 1 0 0 1 0 0 3 0 1 0 3 0
 1 3 2 1 0 1 3 1 3 0 1 2 2 0 3 3 3 2 1 0 0 1 3 3 3 0 2 1 2 1 3 3 0 2 2 3 3
 2 1 3 1 2 2 1 1 1 1 3 3 2 1 2 3 1 1 1 1 1 0 0 3 3 2 3 1 3 2 3 1 3 2 1 3 0
 2 0 0 1 2 3 2 3 0 0 0 0 3 0 0 1 1 0 1 2 0 0 1 1 1 3 0 2 1 3 3 0 0 1 3 2 3
 1 0 0 2 3 2 3 3 3 0 3 3 0 0 3 0 0 3 3 2 3 1 3 0 0 3 2 1 1 3 0 2 0 0 1 1 2
 1 3 2 1 0 3 1 3 0 0 1 1 0 2 0 2 2 2 0 2 2 2 0 1 3 0 1 3 0 1 0 3 1 1 0 3 3
 0 2 0 3 0 2 3 3 2 0 1 2 3 2 1 1 2 2 2 2 2 3 1 2 2 2 2 2 2 2 1 1 1 1 1 3 3
 3 3 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 0 0 0 2 2 2 2 2 2 1 3 2
 1 2 1 2 2 2 2 0 2 2]","[[5.72399294e-04 9.98079419e-01 3.19544401e-04 1.02857617e-03]
 [1.14127072e-02 4.54240246e-03 9.75372374e-01 8.67244042e-03]
 [1.77826267e-02 6.51831925e-03 9.71461177e-01 4.23785998e-03]
 ...
 [5.92450559e-01 1.07210865e-02 3.81368905e-01 1.54594928e-02]
 [9.80095938e-03 5.47394389e-03 9.76134837e-01 8.59023165e-03]
 [1.13467416e-02 1.49575658e-02 9.62760568e-01 1.09352237e-02]]","[   9   10   12   19   24   25   27   29   33   38   42   44   45   47
   52   56   63   67   79   83   85   91   94   98  101  108  115  116
  117  118  124  126  133  137  138  139  140  141  145  146  158  161
  163  174  178  182  191  193  194  200  203  204  213  216  218  227
  229  231  232  238  242  246  248  257  258  260  261  265  268  269
  275  282  284  290  299  301  303  309  313  316  326  327  328  331
  335  346  354  357  358  359  362  366  367  370  371  373  374  375
  378  379  393  396  397  398  405  407  409  421  431  432  437  439
  451  453  458  463  466  472  483  489  493  497  500  503  505  506
  508  511  522  524  528  531  534  535  538  539  544  549  550  562
  565  570  576  579  581  582  585  586  588  591  593  599  611  613
  617  620  624  627  630  631  636  642  646  653  666  671  673  675
  676  697  699  701  702  704  706  708  715  719  721  723  730  733
  735  740  745  746  754  755  758  773  786  787  789  792  794  795
  797  800  815  823  826  830  833  838  840  847  854  856  857  858
  866  867  871  877  882  884  889  893  894  895  909  912  917  923
  924  931  932  939  942  943  947  950  951  954  955  956  958  961
  962  964  965  968  976  982  983  986  987  993  996  998  999 1000
 1007 1011 1019 1022 1031 1032 1037 1038 1040 1044 1048 1054 1056 1064
 1067 1073 1079 1086 1087 1094 1097 1099 1101 1106 1107 1109 1111 1113
 1115 1117 1121 1133 1137 1152 1155 1163 1165 1174 1177 1184 1185 1188
 1194 1195 1201 1206 1214 1215 1225 1232 1236 1238 1239 1242 1244 1245
 1246 1249 1251 1254 1260 1266 1268 1273 1275 1278 1279 1282 1283 1284
 1291 1297 1298 1299 1300 1301 1310 1319 1325 1326 1327 1328 1342 1344
 1347 1352 1354 1356 1359 1361 1369]"
2,1,0,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0, 'l2_reg': 0, 'learning_rate': 0.0001, 'loss_function': 'standard', 'min_delta': 0.001, 'n_neurons': [200, 100, 25], 'patience': 2, 'use_batch_norm': False, 'best_epoch': np.int64(36), 'n_genes': 2000}",0.8895348837209303,0.8892376917688121,0.8501438587681464,0.8500160631511313,"[2 2 2 1 1 2 2 2 3 2 0 2 2 2 1 2 1 3 1 3 2 1 1 2 2 2 2 2 2 2 3 2 3 2 2 1 2
 1 2 2 2 2 2 2 1 1 2 2 1 2 2 1 1 3 0 3 3 1 3 0 1 3 1 3 1 3 2 0 2 2 0 0 1 3
 3 1 2 2 3 1 0 2 3 3 1 1 0 1 0 1 0 3 1 1 1 3 0 1 1 1 3 3 0 2 1 3 3 3 2 1 3
 1 3 0 0 3 3 3 0 0 1 2 1 0 2 2 3 1 2 0 3 3 3 1 0 1 2 1 0 2 0 0 2 3 2 0 3 1
 1 3 0 0 1 1 0 0 0 3 1 2 0 1 2 3 1 3 0 2 3 3 2 1 1 2 1 0 3 1 0 3 3 2 3 0 3
 3 2 1 3 0 3 3 3 3 3 0 0 3 1 1 3 0 3 3 0 1 3 0 3 0 3 0 2 2 2 2 1 2 2 2 2 2
 0 0 1 1 0 0 3 3 0 2 1 3 3 3 2 0 2 0 1 1 1 3 0 1 0 2 0 0 0 2 0 3 0 3 3 0 0
 1 2 1 0 0 0 1 0 2 0 2 2 2 3 1 1 3 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 0 2 2
 1 1 1 1 1 1 3 3 3 3 3 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 0 0 2 2 2 2 2 0 2 1
 2 2 2 0 2 2 1 3 2 2 0]","[2 2 0 1 1 2 2 2 3 2 2 2 2 2 0 2 1 0 2 2 2 0 1 2 2 2 0 2 0 2 3 2 0 0 2 1 0
 1 2 2 2 2 2 3 1 0 0 2 0 2 2 1 1 3 2 3 3 1 3 0 1 3 1 3 1 3 2 2 2 2 0 0 1 3
 3 1 2 2 3 1 0 2 3 3 1 1 0 1 3 1 0 3 1 1 1 3 2 1 1 1 3 2 0 2 1 3 3 3 2 1 3
 1 3 0 0 3 3 3 0 0 1 2 1 0 2 0 3 1 2 0 3 3 3 1 2 1 2 1 0 3 0 0 2 3 0 2 3 1
 1 3 0 0 1 1 0 0 0 3 1 0 0 1 2 3 1 3 0 2 3 3 0 1 1 2 1 2 3 1 0 3 3 2 3 0 3
 3 2 1 3 2 3 3 3 3 3 0 0 3 1 1 3 0 3 3 0 1 3 0 3 0 3 0 2 2 2 2 1 2 2 2 2 2
 1 0 1 1 2 0 3 3 2 2 1 3 3 3 2 0 2 0 1 1 1 3 2 1 0 2 0 0 0 2 0 3 0 3 3 3 0
 1 2 1 0 0 0 1 0 2 0 2 2 0 3 1 1 3 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2
 1 1 1 1 1 1 3 3 3 3 3 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 0 2 1
 2 2 2 0 2 2 1 3 2 2 0]","[[0.1465099  0.20742172 0.51453817 0.13153024]
 [0.03524074 0.01292953 0.908703   0.04312674]
 [0.6223352  0.17801595 0.14686744 0.05278144]
 ...
 [0.0185797  0.00303432 0.9724981  0.00588775]
 [0.02492155 0.00543658 0.96172154 0.00792032]
 [0.9700344  0.01260229 0.01367766 0.00368568]]","[   0    1    6   11   13   21   31   32   37   43   46   48   50   55
   64   68   69   72   75   77   78   80   86   87   89   90   93   96
  102  106  119  122  125  132  136  142  147  149  157  165  166  168
  170  171  172  183  184  186  189  195  199  201  206  208  211  221
  222  223  234  236  239  244  250  255  256  262  263  267  270  273
  276  277  281  285  288  291  297  298  300  305  307  314  318  320
  325  329  330  333  336  338  339  342  344  347  351  353  356  361
  368  380  383  385  394  395  403  418  419  420  422  423  425  426
  427  428  434  436  443  445  448  452  455  459  460  461  469  470
  475  477  485  487  488  490  502  514  517  520  529  547  551  557
  558  560  561  566  567  571  577  578  583  587  589  594  596  600
  614  618  623  626  629  632  634  635  639  648  651  652  656  661
  662  663  665  668  670  682  683  687  692  698  703  705  707  710
  713  718  729  732  734  736  739  741  756  760  763  772  774  775
  776  777  783  793  796  799  801  803  806  816  819  822  825  827
  849  850  853  860  861  862  863  864  869  872  873  874  876  885
  898  900  901  907  908  911  914  922  925  929  930  934  935  936
  940  946  948  957  963  969  970  974  975  977  980  989  992 1004
 1005 1006 1008 1012 1015 1024 1027 1030 1033 1035 1042 1052 1061 1063
 1065 1066 1075 1077 1081 1085 1088 1091 1096 1098 1105 1110 1124 1125
 1127 1129 1130 1131 1136 1139 1140 1141 1144 1149 1153 1160 1161 1162
 1164 1166 1170 1172 1178 1181 1182 1183 1192 1196 1199 1205 1207 1213
 1218 1219 1221 1222 1223 1233 1240 1256 1258 1259 1263 1280 1287 1292
 1294 1303 1304 1305 1307 1309 1317 1318 1321 1322 1324 1332 1333 1334
 1335 1338 1348 1350 1353 1365 1368 1371]"
3,1,1,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0, 'l2_reg': 0, 'learning_rate': 0.0001, 'loss_function': 'standard', 'min_delta': 0.001, 'n_neurons': [200, 100, 25], 'patience': 2, 'use_batch_norm': False, 'best_epoch': np.int64(36), 'n_genes': 2000}",0.8950437317784257,0.894042491852467,0.8578099802274445,0.8574989613626921,"[2 2 3 2 1 2 2 2 2 2 3 1 2 3 1 2 1 2 1 2 1 2 2 2 2 2 2 2 2 1 2 1 3 1 2 1 2
 2 3 1 2 2 3 2 2 1 2 2 2 3 3 3 3 2 0 0 3 1 1 1 1 3 3 1 1 2 0 3 3 3 2 1 2 1
 1 3 1 2 0 1 1 2 1 1 1 1 2 2 3 3 0 2 0 0 3 3 3 2 3 1 2 3 2 3 0 0 3 3 1 1 3
 0 0 3 0 0 3 1 2 3 1 0 0 0 1 2 3 1 1 3 1 2 3 0 3 1 1 3 3 3 2 3 0 3 3 2 1 3
 3 3 2 2 2 0 3 3 2 3 0 1 3 0 0 2 1 3 0 1 2 3 1 3 3 0 1 3 3 1 0 3 3 3 0 0 1
 3 0 0 0 0 1 1 0 2 3 0 1 0 0 0 2 0 3 0 2 3 0 2 0 1 1 2 0 2 0 1 1 2 3 3 1 0
 3 0 1 1 3 1 2 0 1 1 0 2 0 3 0 1 3 0 1 0 0 3 0 0 0 2 2 2 2 2 3 0 1 0 0 3 3
 3 1 1 0 2 0 2 1 0 2 1 2 2 2 2 1 2 2 1 2 0 0 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1
 1 1 1 1 3 3 3 3 2 2 0 0 0 2 2 2 2 0 2 2 2 2 2 0 0 2 2 2 2 2 2 1 2 2 2 2 2
 1 2 2 1 2 0 2 1 0 2]","[2 2 1 2 2 2 0 2 2 2 2 1 2 3 1 2 1 2 1 0 1 2 0 0 2 2 0 2 2 0 2 2 1 1 1 1 0
 2 3 1 2 2 2 2 2 2 2 2 2 3 3 3 3 2 0 2 3 1 1 1 1 3 3 1 1 2 2 3 3 3 2 1 2 1
 1 3 1 2 0 1 1 2 1 1 1 1 2 2 3 3 0 2 0 0 3 3 3 2 3 1 2 3 2 3 0 0 3 3 1 1 3
 0 2 3 0 0 3 1 2 3 1 0 0 0 1 0 3 1 1 0 1 2 3 0 3 1 1 3 3 3 2 3 0 3 3 2 1 3
 3 3 2 0 2 2 3 3 2 3 0 1 3 0 0 2 1 3 0 1 2 3 1 3 3 0 1 3 3 3 0 3 3 3 0 0 1
 3 0 0 0 0 1 0 0 2 3 0 1 0 0 0 2 0 3 1 2 3 0 2 2 1 1 2 0 2 0 2 1 2 3 3 1 0
 3 0 1 1 3 1 2 0 1 1 0 2 0 0 0 1 3 0 1 0 2 3 0 0 0 0 2 2 2 2 3 0 1 0 2 3 3
 3 1 1 0 2 0 2 1 0 2 1 2 2 2 2 1 2 2 1 2 0 2 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1
 1 1 1 1 3 3 3 3 2 2 0 0 2 2 2 2 2 0 2 2 2 2 2 0 1 2 2 2 2 2 2 1 2 2 2 2 2
 1 2 2 1 2 1 2 1 2 2]","[[3.72409135e-01 1.28579298e-02 6.10287607e-01 4.44537867e-03]
 [3.13566715e-01 6.77784113e-03 6.61075413e-01 1.85799915e-02]
 [2.12850094e-01 6.41131461e-01 1.19887516e-01 2.61309072e-02]
 ...
 [2.16067521e-04 9.99246716e-01 1.68195096e-04 3.69014480e-04]
 [1.32160475e-02 5.91602968e-03 9.76586342e-01 4.28162608e-03]
 [3.76066682e-03 3.62554891e-03 9.89625275e-01 2.98845931e-03]]","[   2    4    5   14   16   17   18   26   28   30   35   39   40   41
   51   53   58   62   66   70   73   74   82   88   95  103  107  109
  111  112  113  120  121  127  129  135  148  150  152  154  155  160
  162  169  173  185  190  192  198  209  212  214  219  224  226  228
  235  237  240  241  243  249  251  253  259  271  278  283  286  287
  292  293  294  302  304  306  315  317  319  321  324  332  334  337
  340  341  345  349  350  352  355  365  382  384  386  387  388  391
  392  401  404  406  408  410  411  412  413  417  424  429  433  438
  440  441  444  446  449  462  473  474  480  481  491  492  496  501
  504  509  516  518  521  523  525  526  527  546  548  552  555  556
  559  563  564  568  569  572  592  595  601  602  604  606  607  615
  621  622  625  628  637  644  647  654  655  657  658  659  667  677
  678  680  684  685  688  690  691  694  700  720  725  726  727  728
  737  738  748  749  759  762  765  770  779  780  781  782  804  805
  810  813  814  817  821  824  828  832  835  837  839  842  845  851
  852  855  865  868  870  875  878  879  880  881  883  887  890  892
  896  899  902  903  904  905  906  910  915  919  920  926  933  941
  952  960  967  971  972  978  979  981  984  988  990  991  995  997
 1009 1010 1013 1016 1026 1029 1036 1046 1051 1053 1055 1057 1058 1059
 1060 1068 1072 1082 1083 1084 1089 1092 1100 1103 1104 1108 1114 1116
 1118 1119 1122 1134 1142 1143 1145 1146 1147 1148 1151 1157 1158 1159
 1169 1171 1173 1175 1180 1186 1198 1202 1203 1208 1210 1212 1226 1227
 1228 1243 1248 1252 1255 1261 1271 1272 1274 1276 1281 1285 1286 1289
 1295 1296 1302 1306 1308 1313 1314 1316 1323 1341 1343 1345 1346 1349
 1358 1360 1362 1363 1364 1366 1370]"
